ID,TRL2,TRVHR,time
815763,3.5,25,25.70
815764,3.5,25,25.70
815765,3.5,25,25.68
815766,3.5,25,25.70
815767,3.5,25,25.72
815768,3.5,25,25.72
815769,3.5,25,25.70
815770,3.5,25,25.70
815772,3.5,25,25.72
815773,3.5,25,25.68
815799,3.5,25,25.60
815804,3.5,25,25.62
815805,3.5,25,25.63
815806,3.5,25,25.63
815807,3.5,25,25.62
815808,3.5,25,25.62
815809,3.5,25,25.63
815810,3.5,25,25.60
815811,3.5,25,25.85
815812,3.5,25,25.55
815813,3.5,25,25.62
815814,3.5,25,25.57
815816,3.5,25,25.63
815817,3.5,25,25.57
815818,3.5,25,25.57
815819,3.5,25,25.60
815820,3.5,25,25.57
815821,3.5,25,25.60
815824,3.5,25,25.42
815825,3.5,25,25.48
815951,3.5,25,25.42
815953,3.5,25,25.40
815964,3.5,25,25.65
815965,3.5,25,25.37
815966,3.5,25,25.38
815967,3.5,25,25.83
815968,3.5,25,25.90
815969,3.5,25,25.63
815970,3.5,25,25.92
815971,3.5,25,25.85
815972,3.5,25,25.93
815973,3.5,25,25.65
815974,3.5,25,25.83
817537,3.5,25,25.08
817539,3.5,25,25.07
817540,3.5,25,25.68
817541,3.5,25,25.70
817542,3.5,25,25.67
817543,3.5,25,25.18
817544,3.5,25,25.20
817545,3.5,25,25.65
817546,3.5,25,25.20
817547,3.5,25,25.18
817548,3.5,25,25.18
817595,3.5,25,25.38
817596,3.5,25,25.33
817597,3.5,25,25.32
817598,3.5,25,25.37
817599,3.5,25,25.87
817609,3.5,25,25.77
817610,3.5,25,25.55
817613,3.5,25,25.45
817614,3.5,25,25.52
819165,3.5,25,25.45
819166,3.5,25,25.45
819167,3.5,25,25.47
819168,3.5,25,25.47
819169,3.5,25,25.52
819170,3.5,25,25.50
819171,3.5,25,25.50
819172,3.5,25,25.48
819173,3.5,25,25.48
819174,3.5,25,25.50
819175,3.5,25,25.48
819176,3.5,25,25.52
819229,3.5,25,25.80
819235,3.5,25,25.52
819236,3.5,25,25.50
819237,3.5,25,25.43
819238,3.5,25,25.42
819239,3.5,25,25.83
819242,3.5,25,25.83
819258,3.5,25,25.58
819259,3.5,25,25.67
819260,3.5,25,25.67
819261,3.5,25,25.63
819262,3.5,25,25.62
819263,3.5,25,25.62
819264,3.5,25,25.60
819265,3.5,25,25.73
819266,3.5,25,25.72
819267,3.5,25,25.50
819268,3.5,25,25.70
819269,3.5,25,25.72
819270,3.5,25,25.72
819271,3.5,25,25.87
819272,3.5,25,25.85
819273,3.5,25,25.87
819275,3.5,25,25.72
819276,3.5,25,25.72
819294,3.5,25,25.83
819295,3.5,25,25.85
819296,3.5,25,25.83
819297,3.5,25,25.78
819298,3.5,25,25.80
819299,3.5,25,25.77
819300,3.5,25,25.87
819301,3.5,25,25.85
819302,3.5,25,25.87
819303,3.5,25,25.87
819304,3.5,25,25.88
819306,3.5,25,25.35
819310,3.5,25,25.85
819311,3.5,25,25.80
819312,3.5,25,25.83
819313,3.5,25,25.87
819314,3.5,25,25.88
819315,3.5,25,25.80
819316,3.5,25,25.82
819317,3.5,25,25.87
819368,3.5,25,25.33
819369,3.5,25,25.70
819370,3.5,25,25.35
819371,3.5,25,25.35
819372,3.5,25,25.37
819407,3.5,25,25.82
819422,3.5,25,25.62
819423,3.5,25,25.60
819424,3.5,25,25.70
819425,3.5,25,25.60
819426,3.5,25,25.73
819427,3.5,25,25.78
819428,3.5,25,25.58
819429,3.5,25,25.60
819430,3.5,25,25.58
819446,3.5,25,25.98
819447,3.5,25,25.98
819448,3.5,25,25.88
819449,3.5,25,25.98
819450,3.5,25,25.95
819452,3.5,25,25.92
819453,3.5,25,25.93
819454,3.5,25,25.92
819455,3.5,25,25.95
819456,3.5,25,25.90
819458,3.5,25,25.90
819459,3.5,25,25.90
819460,3.5,25,25.97
819465,3.5,25,25.73
819466,3.5,25,25.83
819467,3.5,25,25.75
819468,3.5,25,25.75
819469,3.5,25,25.75
819470,3.5,25,25.75
819471,3.5,25,25.83
819472,3.5,25,25.78
819473,3.5,25,25.75
819474,3.5,25,25.75
819475,3.5,25,25.78
819501,3.5,25,25.58
819502,3.5,25,25.73
819503,3.5,25,25.73
819548,3.5,25,25.93
819549,3.5,25,25.95
819550,3.5,25,25.93
819551,3.5,25,25.95
819553,3.5,25,25.93
819555,3.5,25,25.43
819556,3.5,25,25.38
819557,3.5,25,25.40
819558,3.5,25,25.42
819559,3.5,25,25.42
819560,3.5,25,25.42
819561,3.5,25,25.38
819583,3.5,25,25.90
819592,3.5,25,25.55
819593,3.5,25,25.57
819594,3.5,25,25.85
819595,3.5,25,25.60
819596,3.5,25,25.83
819597,3.5,25,25.60
819598,3.5,25,25.57
819599,3.5,25,25.62
819600,3.5,25,25.82
819601,3.5,25,25.62
819613,3.5,25,25.83
819616,3.5,25,25.83
819621,3.5,25,25.42
819626,3.5,25,25.83
819631,3.5,25,25.40
819634,3.5,25,25.42
819635,3.5,25,25.38
819636,3.5,25,25.38
819637,3.5,25,25.38
819638,3.5,25,25.37
819639,3.5,25,25.37
819640,3.5,25,25.40
819641,3.5,25,25.37
819643,3.5,25,25.40
819644,3.5,25,25.38
819645,3.5,25,25.38
819646,3.5,25,25.40
820202,3.5,25,25.07
820203,3.5,25,25.07
820204,3.5,25,25.08
820207,3.5,25,25.07
820209,3.5,25,25.08
820210,3.5,25,25.07
820211,3.5,25,25.07
820212,3.5,25,25.07
820214,3.5,25,25.08
820215,3.5,25,25.08
820216,3.5,25,25.08
820218,3.5,25,25.07
820220,3.5,25,25.68
820221,3.5,25,25.72
820222,3.5,25,25.70
820223,3.5,25,25.68
820224,3.5,25,25.70
820225,3.5,25,25.68
820226,3.5,25,25.70
820227,3.5,25,25.72
820228,3.5,25,25.70
820229,3.5,25,25.67
820231,3.5,25,25.72
820232,3.5,25,25.68
820233,3.5,25,25.18
820234,3.5,25,25.20
820235,3.5,25,25.20
820236,3.5,25,25.63
820237,3.5,25,25.67
820238,3.5,25,25.67
820239,3.5,25,25.18
820240,3.5,25,25.63
820241,3.5,25,25.20
820242,3.5,25,25.20
820243,3.5,25,25.18
820244,3.5,25,25.60
820245,3.5,25,25.60
820246,3.5,25,25.62
820247,3.5,25,25.20
820248,3.5,25,25.65
820250,3.5,25,25.63
820251,3.5,25,25.63
820404,3.5,25,25.47
820407,3.5,25,25.37
820427,3.5,25,25.38
820428,3.5,25,25.37
820430,3.5,25,25.35
820435,3.5,25,25.45
820436,3.5,25,25.32
820437,3.5,25,25.38
820438,3.5,25,25.40
820439,3.5,25,25.32
820440,3.5,25,25.42
820441,3.5,25,25.33
820442,3.5,25,25.35
820443,3.5,25,25.45
820444,3.5,25,25.32
820445,3.5,25,25.38
820446,3.5,25,25.33
820448,3.5,25,25.37
820449,3.5,25,25.37
820450,3.5,25,25.33
820451,3.5,25,25.42
820452,3.5,25,25.35
820453,3.5,25,25.83
820454,3.5,25,25.88
820455,3.5,25,25.85
820456,3.5,25,25.82
820457,3.5,25,25.92
820458,3.5,25,25.85
820459,3.5,25,25.98
820460,3.5,25,25.87
820461,3.5,25,25.87
820462,3.5,25,25.88
820463,3.5,25,25.98
820464,3.5,25,25.87
820465,3.5,25,25.90
820467,3.5,25,25.87
820468,3.5,25,25.88
820469,3.5,25,25.83
820470,3.5,25,25.80
820471,3.5,25,25.87
820472,3.5,25,25.87
820473,3.5,25,25.87
820474,3.5,25,25.85
820475,3.5,25,25.78
820476,3.5,25,25.83
820477,3.5,25,25.87
820478,3.5,25,25.97
820479,3.5,25,25.87
820544,3.5,25,25.83
820549,3.5,25,25.72
820552,3.5,25,25.73
820553,3.5,25,25.73
820554,3.5,25,25.73
820557,3.5,25,25.73
820558,3.5,25,25.72
820559,3.5,25,25.75
820560,3.5,25,25.55
820561,3.5,25,25.72
820562,3.5,25,25.72
820563,3.5,25,25.77
820564,3.5,25,25.73
820611,3.5,25,25.58
820643,3.5,25,25.47
820644,3.5,25,25.37
820645,3.5,25,25.55
820646,3.5,25,25.37
820647,3.5,25,25.38
820648,3.5,25,25.47
820649,3.5,25,25.57
820650,3.5,25,25.42
820651,3.5,25,25.37
820652,3.5,25,25.52
820653,3.5,25,25.35
820654,3.5,25,25.47
820655,3.5,25,25.48
820656,3.5,25,25.42
820657,3.5,25,25.37
820658,3.5,25,25.37
820659,3.5,25,25.55
820660,3.5,25,25.50
820661,3.5,25,25.40
820662,3.5,25,25.48
820664,3.5,25,25.38
820666,3.5,25,25.38
820668,3.5,25,25.52
820669,3.5,25,25.47
820670,3.5,25,25.50
820671,3.5,25,25.48
820672,3.5,25,25.37
820673,3.5,25,25.48
820674,3.5,25,25.37
820675,3.5,25,25.47
820792,3.5,25,25.95
820876,3.5,25,25.95
820877,3.5,25,25.95
820879,3.5,25,25.58
820882,3.5,25,25.60
820883,3.5,25,25.55
820885,3.5,25,25.95
820886,3.5,25,25.57
820887,3.5,25,25.97
820888,3.5,25,25.92
820889,3.5,25,25.95
820890,3.5,25,25.90
820892,3.5,25,25.92
820925,3.5,25,25.97
820929,3.5,25,25.03
820946,3.5,25,25.82
820947,3.5,25,25.77
820948,3.5,25,25.73
820949,3.5,25,25.73
820950,3.5,25,25.77
820951,3.5,25,25.80
820952,3.5,25,25.75
820953,3.5,25,25.73
820954,3.5,25,25.78
820955,3.5,25,25.60
820956,3.5,25,25.58
820958,3.5,25,25.60
820959,3.5,25,25.78
820960,3.5,25,25.83
820961,3.5,25,25.62
820962,3.5,25,25.05
820963,3.5,25,25.05
820964,3.5,25,25.85
820965,3.5,25,25.05
820966,3.5,25,25.82
820967,3.5,25,25.78
820968,3.5,25,25.78
820969,3.5,25,25.07
820970,3.5,25,25.78
820972,3.5,25,25.78
820973,3.5,25,25.78
820974,3.5,25,25.80
820975,3.5,25,25.77
829057,3.5,25,25.80
829060,3.5,25,25.98
829068,3.5,25,25.73
829070,3.5,25,25.72
829071,3.5,25,25.70
829072,3.5,25,25.73
829073,3.5,25,25.75
829074,3.5,25,25.82
829075,3.5,25,25.83
829076,3.5,25,25.82
829077,3.5,25,25.72
829080,3.5,25,25.00
829082,3.5,25,25.00
829087,3.5,25,25.00
829091,3.5,25,25.00
829138,3.5,25,25.73
829146,3.5,25,25.72
829148,3.5,25,25.73
829152,3.5,25,25.82
829153,3.5,25,25.73
829154,3.5,25,25.83
829155,3.5,25,25.80
829156,3.5,25,25.77
829157,3.5,25,25.78
829159,3.5,25,25.80
829160,3.5,25,25.77
829161,3.5,25,25.72
829162,3.5,25,25.73
829163,3.5,25,25.83
829164,3.5,25,25.72
829165,3.5,25,25.83
829166,3.5,25,25.82
829167,3.5,25,25.83
829168,3.5,25,25.85
829169,3.5,25,25.82
829170,3.5,25,25.83
829171,3.5,25,25.83
829172,3.5,25,25.77
829173,3.5,25,25.77
829174,3.5,25,25.03
829175,3.5,25,25.02
829176,3.5,25,25.08
829178,3.5,25,25.17
829179,3.5,25,25.00
829182,3.5,25,25.03
829183,3.5,25,25.07
829184,3.5,25,25.03
829188,3.5,25,25.02
829189,3.5,25,25.05
829190,3.5,25,25.07
829191,3.5,25,25.17
829192,3.5,25,25.07
829193,3.5,25,25.05
829194,3.5,25,25.05
829199,3.5,25,25.03
829201,3.5,25,25.13
829215,3.5,25,25.80
829216,3.5,25,25.80
829218,3.5,25,25.80
829219,3.5,25,25.82
829220,3.5,25,25.70
829221,3.5,25,25.75
829222,3.5,25,25.82
829223,3.5,25,25.73
829224,3.5,25,25.80
829225,3.5,25,25.77
829226,3.5,25,25.85
829227,3.5,25,25.80
829228,3.5,25,25.80
829229,3.5,25,25.85
829230,3.5,25,25.80
829232,3.5,25,25.77
829234,3.5,25,25.42
829235,3.5,25,25.40
829236,3.5,25,25.38
829237,3.5,25,25.43
829238,3.5,25,25.78
829239,3.5,25,25.45
829240,3.5,25,25.48
829241,3.5,25,25.67
829242,3.5,25,25.40
829243,3.5,25,25.47
829244,3.5,25,25.40
829245,3.5,25,25.42
829246,3.5,25,25.43
829247,3.5,25,25.40
829248,3.5,25,25.43
829249,3.5,25,25.38
829250,3.5,25,25.43
829251,3.5,25,25.43
829252,3.5,25,25.38
833002,3.5,25,25.22
833003,3.5,25,25.20
833004,3.5,25,25.17
833005,3.5,25,25.18
833022,3.5,25,25.85
833024,3.5,25,25.73
833025,3.5,25,25.85
833026,3.5,25,25.77
833027,3.5,25,25.75
833028,3.5,25,25.80
833029,3.5,25,25.80
833030,3.5,25,25.55
833031,3.5,25,25.55
833033,3.5,25,25.72
833035,3.5,25,25.53
833036,3.5,25,25.75
833037,3.5,25,25.78
833038,3.5,25,25.53
833039,3.5,25,25.72
833040,3.5,25,25.77
833041,3.5,25,25.50
833042,3.5,25,25.53
833043,3.5,25,25.75
833044,3.5,25,25.82
833045,3.5,25,25.72
833046,3.5,25,25.55
833047,3.5,25,25.72
833048,3.5,25,25.82
833049,3.5,25,25.50
833050,3.5,25,25.72
833051,3.5,25,25.75
833052,3.5,25,25.65
833053,3.5,25,25.75
833054,3.5,25,25.50
833057,3.5,25,25.48
835501,3.5,25,25.35
835516,3.5,25,25.87
835517,3.5,25,25.90
835518,3.5,25,25.80
835519,3.5,25,25.82
835520,3.5,25,25.85
835521,3.5,25,25.88
835522,3.5,25,25.83
835523,3.5,25,25.88
835524,3.5,25,25.83
835525,3.5,25,25.82
835526,3.5,25,25.82
835573,3.5,25,25.60
835574,3.5,25,25.60
835575,3.5,25,25.62
835576,3.5,25,25.57
835578,3.5,25,25.60
835579,3.5,25,25.62
835580,3.5,25,25.62
835581,3.5,25,25.55
835582,3.5,25,25.57
835583,3.5,25,25.58
835584,3.5,25,25.62
835585,3.5,25,25.60
835586,3.5,25,25.27
835587,3.5,25,25.67
835588,3.5,25,25.58
835589,3.5,25,25.60
835590,3.5,25,25.55
835634,3.5,25,25.58
835635,3.5,25,25.57
835638,3.5,25,25.55
835639,3.5,25,25.57
835640,3.5,25,25.53
835641,3.5,25,25.58
835642,3.5,25,25.53
835644,3.5,25,25.58
835645,3.5,25,25.58
835647,3.5,25,25.53
835648,3.5,25,25.55
835652,3.5,25,25.62
835653,3.5,25,25.60
835662,3.5,25,25.52
835663,3.5,25,25.52
835664,3.5,25,25.60
835665,3.5,25,25.55
835666,3.5,25,25.55
835667,3.5,25,25.77
835668,3.5,25,25.77
835669,3.5,25,25.55
835670,3.5,25,25.83
835672,3.5,25,25.85
835673,3.5,25,25.77
835674,3.5,25,25.53
835675,3.5,25,25.77
835748,3.5,25,25.90
835749,3.5,25,25.92
835750,3.5,25,25.93
835751,3.5,25,25.97
835752,3.5,25,25.90
835753,3.5,25,25.93
835754,3.5,25,25.88
835755,3.5,25,25.93
835757,3.5,25,25.92
835759,3.5,25,25.95
835760,3.5,25,25.97
835761,3.5,25,25.97
835819,3.5,25,25.77
835825,3.5,25,25.87
835829,3.5,25,25.78
835832,3.5,25,25.88
835833,3.5,25,25.78
835834,3.5,25,25.83
835835,3.5,25,25.88
835836,3.5,25,25.80
835837,3.5,25,25.83
835859,3.5,25,25.88
835869,3.5,25,25.90
835870,3.5,25,25.90
835871,3.5,25,25.90
835872,3.5,25,25.90
835873,3.5,25,25.90
835874,3.5,25,25.88
835875,3.5,25,25.90
835876,3.5,25,25.93
835879,3.5,25,25.90
835880,3.5,25,25.95
835911,3.5,25,25.08
835912,3.5,25,25.05
835913,3.5,25,25.07
835914,3.5,25,25.12
835915,3.5,25,25.15
835916,3.5,25,25.45
835917,3.5,25,25.13
835918,3.5,25,25.10
835919,3.5,25,25.15
835920,3.5,25,25.07
835921,3.5,25,25.72
835922,3.5,25,25.13
835923,3.5,25,25.05
835924,3.5,25,25.12
835925,3.5,25,25.07
835926,3.5,25,25.03
835928,3.5,25,25.07
835929,3.5,25,25.77
835930,3.5,25,25.45
835932,3.5,25,25.42
835933,3.5,25,25.48
835934,3.5,25,25.47
835935,3.5,25,25.57
835936,3.5,25,25.47
835937,3.5,25,25.52
835938,3.5,25,25.57
835939,3.5,25,25.47
835940,3.5,25,25.50
835941,3.5,25,25.72
839006,3.5,25,25.80
839007,3.5,25,25.83
839008,3.5,25,25.68
839010,3.5,25,25.72
839011,3.5,25,25.68
839012,3.5,25,25.82
839013,3.5,25,25.68
839014,3.5,25,25.77
839015,3.5,25,25.75
839016,3.5,25,25.82
839017,3.5,25,25.82
839018,3.5,25,25.80
839019,3.5,25,25.58
839022,3.5,25,25.65
839039,3.5,25,25.98
839042,3.5,25,25.92
839043,3.5,25,25.78
839046,3.5,25,25.90
839047,3.5,25,25.98
839048,3.5,25,25.97
839049,3.5,25,25.98
839101,3.5,25,25.75
839102,3.5,25,25.87
839103,3.5,25,25.85
839104,3.5,25,25.88
839105,3.5,25,25.68
839106,3.5,25,25.82
839107,3.5,25,25.87
839108,3.5,25,25.87
839109,3.5,25,25.77
839110,3.5,25,25.67
839111,3.5,25,25.82
839112,3.5,25,25.83
839113,3.5,25,25.90
839114,3.5,25,25.67
839115,3.5,25,25.75
839116,3.5,25,25.10
839117,3.5,25,25.07
839118,3.5,25,25.05
839119,3.5,25,25.33
839120,3.5,25,25.08
839122,3.5,25,25.05
839124,3.5,25,25.05
839125,3.5,25,25.03
839126,3.5,25,25.08
839127,3.5,25,25.32
839128,3.5,25,25.07
839129,3.5,25,25.72
839131,3.5,25,25.12
839132,3.5,25,25.30
839133,3.5,25,25.00
839153,3.5,25,25.88
839158,3.5,25,25.88
839161,3.5,25,25.87
839162,3.5,25,25.88
839174,3.5,25,25.97
839178,3.5,25,25.98
839180,3.5,25,25.98
839181,3.5,25,25.98
839259,3.5,25,25.95
839262,3.5,25,25.93
839267,3.5,25,25.88
839268,3.5,25,25.93
839269,3.5,25,25.97
839271,3.5,25,25.92
839272,3.5,25,25.93
839273,3.5,25,25.97
839334,3.5,25,25.72
839335,3.5,25,25.73
839336,3.5,25,25.65
839337,3.5,25,25.97
839338,3.5,25,25.90
839339,3.5,25,25.67
839340,3.5,25,25.62
839341,3.5,25,25.85
839342,3.5,25,25.90
839343,3.5,25,25.82
839344,3.5,25,25.73
839345,3.5,25,25.77
839346,3.5,25,25.70
839347,3.5,25,25.75
839348,3.5,25,25.73
839349,3.5,25,25.78
839350,3.5,25,25.82
839352,3.5,25,25.87
839372,3.5,25,25.93
839375,3.5,25,25.88
839376,3.5,25,25.97
839377,3.5,25,25.97
839379,3.5,25,25.97
839382,3.5,25,25.98
839425,3.5,25,25.98
839428,3.5,25,25.78
839526,3.5,25,25.32
839527,3.5,25,25.15
839528,3.5,25,25.25
839529,3.5,25,25.37
839530,3.5,25,25.07
839531,3.5,25,25.28
839533,3.5,25,25.13
839534,3.5,25,25.28
839535,3.5,25,25.10
839536,3.5,25,25.43
839537,3.5,25,25.30
839538,3.5,25,25.25
839539,3.5,25,25.30
839540,3.5,25,25.17
839544,3.5,25,25.80
839546,3.5,25,25.80
839549,3.5,25,25.80
839550,3.5,25,25.80
839551,3.5,25,25.80
839553,3.5,25,25.82
839577,3.5,25,25.60
839580,3.5,25,25.95
839582,3.5,25,25.93
839584,3.5,25,25.95
839585,3.5,25,25.93
839587,3.5,25,25.93
839588,3.5,25,25.92
839589,3.5,25,25.95
839590,3.5,25,25.92
839591,3.5,25,25.63
839592,3.5,25,25.62
839593,3.5,25,25.65
839594,3.5,25,25.63
839595,3.5,25,25.73
839596,3.5,25,25.75
839597,3.5,25,25.77
839598,3.5,25,25.75
839599,3.5,25,25.63
839600,3.5,25,25.60
839601,3.5,25,25.65
839602,3.5,25,25.77
839603,3.5,25,25.73
839604,3.5,25,25.62
839605,3.5,25,25.65
839606,3.5,25,25.03
839607,3.5,25,25.60
839608,3.5,25,25.05
839610,3.5,25,25.02
839611,3.5,25,25.05
839612,3.5,25,25.07
839613,3.5,25,25.02
839614,3.5,25,25.05
839615,3.5,25,25.02
839616,3.5,25,25.03
839618,3.5,25,25.03
839621,3.5,25,25.03
839622,3.5,25,25.03
839632,3.5,25,25.43
839634,3.5,25,25.63
839635,3.5,25,25.47
839636,3.5,25,25.53
839637,3.5,25,25.53
839638,3.5,25,25.43
839639,3.5,25,25.55
839640,3.5,25,25.53
839641,3.5,25,25.45
839642,3.5,25,25.43
839643,3.5,25,25.53
839644,3.5,25,25.98
839645,3.5,25,25.52
839646,3.5,25,25.55
839647,3.5,25,25.47
839648,3.5,25,25.53
839649,3.5,25,25.92
839650,3.5,25,25.88
839651,3.5,25,25.97
839652,3.5,25,25.87
839653,3.5,25,25.90
839654,3.5,25,25.92
839655,3.5,25,25.88
839656,3.5,25,25.97
839657,3.5,25,25.93
844351,3.5,25,25.63
844353,3.5,25,25.65
844354,3.5,25,25.63
844357,3.5,25,25.63
844358,3.5,25,25.65
844359,3.5,25,25.65
844363,3.5,25,25.65
844364,3.5,25,25.57
844365,3.5,25,25.63
844366,3.5,25,25.57
844367,3.5,25,25.55
844368,3.5,25,25.57
844369,3.5,25,25.55
844370,3.5,25,25.55
844371,3.5,25,25.57
844372,3.5,25,25.57
844373,3.5,25,25.53
844374,3.5,25,25.53
844375,3.5,25,25.55
844472,3.5,25,25.57
844473,3.5,25,25.80
844474,3.5,25,25.83
844475,3.5,25,25.48
844476,3.5,25,25.78
844478,3.5,25,25.62
844479,3.5,25,25.80
844480,3.5,25,25.35
844481,3.5,25,25.35
844482,3.5,25,25.82
844483,3.5,25,25.85
844484,3.5,25,25.62
844485,3.5,25,25.57
844486,3.5,25,25.58
844487,3.5,25,25.50
844488,3.5,25,25.45
844489,3.5,25,25.67
844490,3.5,25,25.52
844491,3.5,25,25.52
844492,3.5,25,25.82
844493,3.5,25,25.80
844494,3.5,25,25.83
844495,3.5,25,25.58
844496,3.5,25,25.57
844497,3.5,25,25.70
844498,3.5,25,25.57
844499,3.5,25,25.77
844500,3.5,25,25.80
844505,3.5,25,25.38
844506,3.5,25,25.38
844507,3.5,25,25.40
844508,3.5,25,25.42
844509,3.5,25,25.43
844510,3.5,25,25.70
844511,3.5,25,25.70
844512,3.5,25,25.43
844513,3.5,25,25.40
844514,3.5,25,25.72
844515,3.5,25,25.70
844516,3.5,25,25.38
844517,3.5,25,25.45
844518,3.5,25,25.43
844519,3.5,25,25.70
844520,3.5,25,25.42
844521,3.5,25,25.83
844522,3.5,25,25.43
844523,3.5,25,25.45
844527,3.5,25,25.07
844529,3.5,25,25.80
844530,3.5,25,25.83
844531,3.5,25,25.83
844532,3.5,25,25.83
844537,3.5,25,25.83
844539,3.5,25,25.82
844541,3.5,25,25.82
844587,3.5,25,25.92
844589,3.5,25,25.58
844590,3.5,25,25.57
844591,3.5,25,25.62
844592,3.5,25,25.60
844593,3.5,25,25.57
844594,3.5,25,25.60
844595,3.5,25,25.58
844596,3.5,25,25.57
844597,3.5,25,25.58
844598,3.5,25,25.57
844599,3.5,25,25.57
844600,3.5,25,25.57
844601,3.5,25,25.55
844602,3.5,25,25.58
844603,3.5,25,25.62
844604,3.5,25,25.18
844605,3.5,25,25.47
844607,3.5,25,25.25
844608,3.5,25,25.47
844609,3.5,25,25.15
844611,3.5,25,25.45
844612,3.5,25,25.17
844613,3.5,25,25.43
844614,3.5,25,25.18
844615,3.5,25,25.17
844616,3.5,25,25.25
844617,3.5,25,25.43
844618,3.5,25,25.42
844620,3.5,25,25.45
844621,3.5,25,25.15
844622,3.5,25,25.17
844623,3.5,25,25.18
844624,3.5,25,25.48
844638,3.5,25,25.53
844639,3.5,25,25.57
844640,3.5,25,25.58
844641,3.5,25,25.57
844642,3.5,25,25.53
844643,3.5,25,25.55
844644,3.5,25,25.53
844648,3.5,25,25.58
852001,3.5,25,25.78
852002,3.5,25,25.80
852003,3.5,25,25.60
852004,3.5,25,25.88
852005,3.5,25,25.82
852006,3.5,25,25.83
852007,3.5,25,25.78
852008,3.5,25,25.78
852009,3.5,25,25.38
852010,3.5,25,25.52
852011,3.5,25,25.52
852125,3.5,25,25.78
852127,3.5,25,25.77
852128,3.5,25,25.77
852129,3.5,25,25.80
852130,3.5,25,25.73
852133,3.5,25,25.78
852134,3.5,25,25.77
852135,3.5,25,25.40
852137,3.5,25,25.80
852138,3.5,25,25.78
852139,3.5,25,25.75
852141,3.5,25,25.77
852143,3.5,25,25.80
852144,3.5,25,25.82
852145,3.5,25,25.73
852147,3.5,25,25.75
852148,3.5,25,25.75
852149,3.5,25,25.77
852151,3.5,25,25.37
852152,3.5,25,25.75
852153,3.5,25,25.80
852254,3.5,25,25.75
852255,3.5,25,25.90
852256,3.5,25,25.88
852257,3.5,25,25.88
852258,3.5,25,25.90
852259,3.5,25,25.90
852260,3.5,25,25.88
852261,3.5,25,25.85
852262,3.5,25,25.90
852263,3.5,25,25.87
852264,3.5,25,25.88
852265,3.5,25,25.92
852268,3.5,25,25.73
852277,3.5,25,25.73
852292,3.5,25,25.98
852319,3.5,25,25.47
852320,3.5,25,25.47
852321,3.5,25,25.57
852323,3.5,25,25.48
852324,3.5,25,25.78
852325,3.5,25,25.42
852326,3.5,25,25.72
852327,3.5,25,25.40
852329,3.5,25,25.47
852330,3.5,25,25.17
852331,3.5,25,25.38
852332,3.5,25,25.17
852333,3.5,25,25.15
852334,3.5,25,25.47
852335,3.5,25,25.48
852336,3.5,25,25.75
852337,3.5,25,25.18
852338,3.5,25,25.17
852339,3.5,25,25.40
852340,3.5,25,25.15
852341,3.5,25,25.40
852342,3.5,25,25.15
852343,3.5,25,25.48
852344,3.5,25,25.17
852345,3.5,25,25.45
852346,3.5,25,25.15
852347,3.5,25,25.45
852348,3.5,25,25.45
852349,3.5,25,25.08
852350,3.5,25,25.17
852351,3.5,25,25.45
852352,3.5,25,25.38
852420,3.5,25,25.82
852421,3.5,25,25.85
852422,3.5,25,25.85
852423,3.5,25,25.80
852424,3.5,25,25.87
852425,3.5,25,25.78
852426,3.5,25,25.82
852427,3.5,25,25.80
852428,3.5,25,25.80
852429,3.5,25,25.85
852431,3.5,25,25.82
852432,3.5,25,25.80
852433,3.5,25,25.78
852434,3.5,25,25.82
852435,3.5,25,25.82
852436,3.5,25,25.82
852437,3.5,25,25.42
852438,3.5,25,25.28
852439,3.5,25,25.35
852440,3.5,25,25.28
852441,3.5,25,25.27
852442,3.5,25,25.42
852443,3.5,25,25.33
852444,3.5,25,25.12
852446,3.5,25,25.17
852447,3.5,25,25.42
852484,3.5,25,25.72
852485,3.5,25,25.73
852487,3.5,25,25.72
852488,3.5,25,25.72
852489,3.5,25,25.73
852490,3.5,25,25.73
852491,3.5,25,25.72
852492,3.5,25,25.73
852493,3.5,25,25.65
852494,3.5,25,25.72
852495,3.5,25,25.77
852496,3.5,25,25.75
852497,3.5,25,25.65
852498,3.5,25,25.62
852499,3.5,25,25.63
852500,3.5,25,25.68
852501,3.5,25,25.65
852502,3.5,25,25.73
852503,3.5,25,25.73
852504,3.5,25,25.62
852505,3.5,25,25.72
852506,3.5,25,25.70
852508,3.5,25,25.65
852510,3.5,25,25.15
852511,3.5,25,25.08
852512,3.5,25,25.05
852513,3.5,25,25.17
852514,3.5,25,25.13
852515,3.5,25,25.08
852517,3.5,25,25.13
852518,3.5,25,25.12
852520,3.5,25,25.75
852526,3.5,25,25.75
852542,3.5,25,25.60
852543,3.5,25,25.85
852544,3.5,25,25.83
852545,3.5,25,25.77
852546,3.5,25,25.75
852548,3.5,25,25.75
852549,3.5,25,25.75
852550,3.5,25,25.80
852552,3.5,25,25.57
852553,3.5,25,25.85
852554,3.5,25,25.55
852555,3.5,25,25.60
852556,3.5,25,25.75
852557,3.5,25,25.55
852558,3.5,25,25.50
852559,3.5,25,25.83
852560,3.5,25,25.78
852561,3.5,25,25.80
852562,3.5,25,25.57
852563,3.5,25,25.62
852564,3.5,25,25.78
852567,3.5,25,25.68
852568,3.5,25,25.50
852569,3.5,25,25.68
852570,3.5,25,25.72
