"","Cow","hoursfrom","lyingm","standingm","steps","mi","transitions","Date","Time","End","Steps","Motion Index","Lying Time","Standing Time","Transitions","Transitions Up","Transitions Down","CalfID","Bdat","FOO","BRTHW","stp","Breed2","diaload","diaARR","TRT","OneLoad","DatMOC","IceCube","DatON","TimeONp","ToTCC","TimetoTCCp","Section","ArrTCC","TimeArrTCCp","TimeTrip","DatOFF","TimeOFFp","PN1a","DIA1","D30","P30","P60","datetime","datetimeon","datetimeoff","match_flag","tfship","timecat"
"5550",261,8,49.7,10.3,38,329,8,2025-07-08,20:30:00,"7/8/2025 20:45",5,77,00:12:31,00:02:29,3,2,1,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-08 20:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,29,"during"
"5551",261,9,25.4666666666667,34.5333333333333,54,334,3,2025-07-08,21:30:00,"7/8/2025 21:45",0,37,00:15:00,00:00:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-08 21:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,33,"during"
"5552",261,10,43.6333333333333,16.3666666666667,30,183,5,2025-07-08,22:30:00,"7/8/2025 22:45",0,1,00:12:11,00:02:49,1,0,1,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-08 22:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,37,"during"
"5553",261,11,52.9,7.1,13,90,2,2025-07-08,23:30:00,"7/8/2025 23:45",0,4,00:15:00,00:00:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-08 23:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,41,"during"
"5554",261,12,47.9833333333333,12.0166666666667,15,111,6,2025-07-09,00:30:00,"7/9/2025 0:45",2,24,00:14:19,00:00:41,1,1,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 00:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,45,"during"
"5555",261,13,46.85,13.15,18,175,5,2025-07-09,01:30:00,"7/9/2025 1:45",0,9,00:15:00,00:00:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 01:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,49,"during"
"5556",261,14,38.2,21.8,28,188,3,2025-07-09,02:30:00,"7/9/2025 2:45",20,96,00:00:28,00:14:32,1,0,1,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 02:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,53,"during"
"5557",261,15,54.3,5.7,11,133,2,2025-07-09,03:30:00,"7/9/2025 3:45",0,51,00:15:00,00:00:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 03:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,57,"during"
"5558",261,16,45.0166666666667,14.9833333333333,24,169,8,2025-07-09,04:30:00,"7/9/2025 4:45",0,8,00:15:00,00:00:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 04:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,61,"during"
"5559",261,17,4.18333333333333,55.8166666666667,44,330,1,2025-07-09,05:30:00,"7/9/2025 5:45",11,96,00:04:11,00:10:49,1,1,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 05:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,65,"during"
"5560",261,19,0,60,79,358,0,2025-07-09,07:30:00,"7/9/2025 7:45",0,1,00:00:00,00:15:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 07:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,73,"during"
"5561",261,21,0,60,74,374,0,2025-07-09,09:30:00,"7/9/2025 9:45",0,1,00:00:00,00:15:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 09:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,81,"during"
"5562",261,23,0,60,96,494,0,2025-07-09,11:30:00,"7/9/2025 11:45",6,49,00:00:00,00:15:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 11:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,89,"during"
"5563",261,24,0,60,47,263,0,2025-07-09,12:30:00,"7/9/2025 12:45",13,76,00:00:00,00:15:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 12:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,93,"during"
"5564",261,27,0,60,62,344,0,2025-07-09,15:30:00,"7/9/2025 15:45",0,3,00:00:00,00:15:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 15:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,105,"post"
"5565",261,28,0,60,211,1001,1,2025-07-09,16:30:00,"7/9/2025 16:45",51,240,00:00:00,00:15:00,0,0,0,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 16:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,109,"post"
"5566",261,29,26.2333333333333,33.7666666666667,5,175,7,2025-07-09,17:30:00,"7/9/2025 17:45",0,53,00:13:34,00:01:26,2,1,1,804948,2025-07-05,"MSD",79,0,"D",3,4,"DF3.5",1,2025-07-06,7732,2025-07-07,21:00:00,2025-07-08,13:17:00,"G",2025-07-09,14:47:00,25.5,2025-07-14,14:00:00,0,1,1,0,0,2025-07-09 17:30:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,113,"post"
"5567",262,-12,56.3166666666667,3.68333333333333,2,18,2,2025-07-08,01:00:00,"7/8/2025 1:15",0,0,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 01:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-48,"pre"
"5568",262,-11,60,0,0,1,0,2025-07-08,02:00:00,"7/8/2025 2:15",0,1,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 02:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-44,"pre"
"5569",262,-10,56.5,3.5,3,28,2,2025-07-08,03:00:00,"7/8/2025 3:15",0,0,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 03:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-40,"pre"
"5570",262,-9,60,0,0,0,0,2025-07-08,04:00:00,"7/8/2025 4:15",0,0,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 04:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-36,"pre"
"5571",262,-8,53.7666666666667,6.23333333333333,10,51,4,2025-07-08,05:00:00,"7/8/2025 5:15",0,0,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 05:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-32,"pre"
"5572",262,-7,58.35,1.65,0,19,2,2025-07-08,06:00:00,"7/8/2025 6:15",0,3,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 06:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-28,"pre"
"5573",262,-6,60,0,0,4,0,2025-07-08,07:00:00,"7/8/2025 7:15",0,0,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 07:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-24,"pre"
"5574",262,-5,41.9833333333333,18.0166666666667,27,159,11,2025-07-08,08:00:00,"7/8/2025 8:15",0,0,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 08:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-20,"pre"
"5575",262,-4,28.6,31.4,32,165,8,2025-07-08,09:00:00,"7/8/2025 9:15",2,12,00:14:16,00:00:44,1,0,1,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 09:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-16,"pre"
"5576",262,-3,55.25,4.75,6,37,7,2025-07-08,10:00:00,"7/8/2025 10:15",4,17,00:13:01,00:01:59,5,2,3,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 10:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-12,"pre"
"5577",262,-2,45.45,14.55,20,124,6,2025-07-08,11:00:00,"7/8/2025 11:15",0,1,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 11:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-8,"pre"
"5578",262,-1,58.9333333333333,1.06666666666667,0,20,2,2025-07-08,12:00:00,"7/8/2025 12:15",0,13,00:13:56,00:01:04,2,1,1,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 12:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,-4,"pre"
"5579",262,0,2.6,12.4,141,1136,1,2025-07-08,13:00:00,"7/8/2025 13:15",141,1136,00:02:36,00:12:24,1,1,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 13:00:00,2025-07-07 21:00:00,2025-07-14 14:00:00,1,0,"during"
"5580",262,1,0.716666666666667,59.2833333333333,308,1419,2,2025-07-08,13:15:00,"7/8/2025 13:30",127,550,00:00:00,00:15:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 13:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,1,"during"
"5581",262,2,57.25,2.75,101,566,1,2025-07-08,14:15:00,"7/8/2025 14:30",17,99,00:12:15,00:02:45,1,0,1,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 14:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,5,"during"
"5582",262,5,34.1833333333333,25.8166666666667,61,397,16,2025-07-08,17:15:00,"7/8/2025 17:30",10,85,00:09:32,00:05:28,5,3,2,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 17:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,17,"during"
"5583",262,6,39.9666666666667,20.0333333333333,65,387,8,2025-07-08,18:15:00,"7/8/2025 18:30",15,92,00:10:46,00:04:14,3,2,1,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 18:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,21,"during"
"5584",262,7,39.6833333333333,20.3166666666667,69,385,8,2025-07-08,19:15:00,"7/8/2025 19:30",26,153,00:07:39,00:07:21,3,2,1,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 19:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,25,"during"
"5585",262,8,30.2833333333333,29.7166666666667,81,484,12,2025-07-08,20:15:00,"7/8/2025 20:30",13,84,00:12:16,00:02:44,2,1,1,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 20:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,29,"during"
"5586",262,9,43.6666666666667,16.3333333333333,51,317,4,2025-07-08,21:15:00,"7/8/2025 21:30",8,51,00:12:40,00:02:20,2,1,1,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 21:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,33,"during"
"5587",262,10,48.3333333333333,11.6666666666667,42,279,8,2025-07-08,22:15:00,"7/8/2025 22:30",2,29,00:14:11,00:00:49,2,1,1,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-08 22:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,37,"during"
"5588",262,22,60,0,0,28,0,2025-07-09,10:15:00,"7/9/2025 10:30",0,12,00:15:00,00:00:00,0,0,0,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-09 10:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,85,"during"
"5589",262,29,54.3833333333333,5.61666666666667,24,179,6,2025-07-09,17:15:00,"7/9/2025 17:30",13,95,00:11:42,00:03:18,4,2,2,813448,2025-07-04,"SWD",79,0,"D",4,5,"DF3.5",1,2025-07-05,7733,2025-07-07,21:00:00,2025-07-08,13:11:00,"F",2025-07-09,14:32:00,25.4,2025-07-14,14:00:00,0,0,0,0,0,2025-07-09 17:15:00,2025-07-07 21:00:00,2025-07-14 14:00:00,0,113,"post"
"5590",275,-12,53.2833333333333,6.71666666666667,5,25,2,2025-07-28,23:37:00,"7/28/2025 23:52",0,0,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-28 23:37:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-48,"pre"
"5591",275,-11,60,0,0,1,0,2025-07-29,00:37:00,"7/29/2025 0:52",0,0,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 00:37:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-44,"pre"
"5592",275,-10,55.0333333333333,4.96666666666667,3,17,2,2025-07-29,01:37:00,"7/29/2025 1:52",0,0,00:10:02,00:04:58,2,1,1,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 01:37:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-40,"pre"
"5593",275,-9,60,0,0,2,0,2025-07-29,02:37:00,"7/29/2025 2:52",0,1,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 02:37:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-36,"pre"
"5594",275,-8,60,0,0,0,0,2025-07-29,03:37:00,"7/29/2025 3:52",0,0,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 03:37:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-32,"pre"
"5595",275,-7,53.7833333333333,6.21666666666667,0,0,2,2025-07-29,06:27:00,"7/29/2025 6:42",0,0,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 06:27:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-28,"pre"
"5596",275,-5,60,0,0,2,0,2025-07-29,08:27:00,"7/29/2025 8:42",0,0,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 08:27:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-20,"pre"
"5597",275,-4,46.8333333333333,13.1666666666667,1,9,1,2025-07-29,09:27:00,"7/29/2025 9:42",0,0,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 09:27:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-16,"pre"
"5598",275,-3,6.33333333333333,53.6666666666667,42,206,2,2025-07-29,10:27:00,"7/29/2025 10:42",5,20,00:00:00,00:15:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 10:27:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-12,"pre"
"5599",275,-2,45.1,14.9,47,194,1,2025-07-29,11:27:00,"7/29/2025 11:42",20,73,00:00:06,00:14:54,1,0,1,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 11:27:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-8,"pre"
"5600",275,-1,30.55,29.45,228,1207,1,2025-07-29,12:27:00,"7/29/2025 12:42",0,0,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 12:27:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-4,"pre"
"5601",275,0,1.8,13.2,59,282,2,2025-07-29,13:27:00,"7/29/2025 13:42",59,282,00:01:48,00:13:12,2,1,1,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 13:27:00,2025-07-28 16:00:00,2025-07-31 16:00:00,1,0,"during"
"5602",275,1,22.85,37.15,126,596,6,2025-07-29,13:42:00,"7/29/2025 13:57",47,224,00:04:16,00:10:44,2,1,1,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 13:42:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,1,"during"
"5603",275,2,22.4666666666667,37.5333333333333,99,551,6,2025-07-29,14:42:00,"7/29/2025 14:57",35,187,00:09:14,00:05:46,4,2,2,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 14:42:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,5,"during"
"5604",275,3,28.2833333333333,31.7166666666667,76,412,4,2025-07-29,15:42:00,"7/29/2025 15:57",17,70,00:08:21,00:06:39,1,0,1,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 15:42:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,9,"during"
"5605",275,4,32.05,27.95,60,326,3,2025-07-29,16:42:00,"7/29/2025 16:57",24,118,00:00:00,00:15:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 16:42:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,13,"during"
"5606",275,5,30.9,29.1,44,242,4,2025-07-29,17:42:00,"7/29/2025 17:57",10,62,00:15:00,00:00:00,0,0,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 17:42:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,17,"during"
"5607",275,6,44.6166666666667,15.3833333333333,32,210,2,2025-07-29,18:42:00,"7/29/2025 18:57",3,23,00:10:29,00:04:31,1,1,0,819350,2025-07-25,"D45",86,0,"D",4,5,"DF3.0",1,2025-07-26,1687,2025-07-28,16:00:00,2025-07-29,13:30:00,"F",2025-07-30,14:43:00,25.2,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 18:42:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,21,"during"
